,Time,User,Tweet
223,2022-03-17 19:03:55+00:00,FOBtv_Channel,"Do companies have a choice between adopting an #ecosystemstrategy or doing it all on their own? Our host, @krbenedict asks author and expert @RonAdner 
Full Interview:https://t.co/znmoPqpvXd

#FOBtv #TCS #RonAdner #Ecosystems #businessleader #businessstrategy https://t.co/HSpsVlqrfG"
224,2022-03-17 18:19:33+00:00,MudginsCom,TCS bags multi-year deal from Australia#39;s Western Power https://t.co/uc5UZEpwYi #BusinessNews #TCS
225,2022-03-17 18:16:45+00:00,TurkiyaShubham,"https://t.co/E1f9SclAEs

#TCS - trading in new range.
#rectangle
#nseindia #NSE 

#SwingTrading #TRADINGTIPS #trading #tradingstrategy #TradingView #tradingstrategy #StocksToBuy #stockmarkets #stocks #StockMarketindia #stockstowatch #StocksInFocus #stocktobuy"
226,2022-03-17 18:01:51+00:00,Abinash8370,"RT @pratiktejani8: Received Divided Every Month!
#tcs #crisil #coalindia #hdfcbank #itc #icicibank #jswcement #ioc #gnagears #uniliver #exiâ€¦"
227,2022-03-17 17:40:09+00:00,moneycontrolcom,"#TCS said in a regulatory filing today that its board has reappointed Rajesh Gopinathan as the MD and #CEO for five years from February 21, 2022, to February 20, 2027.

Read more ğŸ‘‡
https://t.co/CrkS0y9Iil

#RajeshGopinathan @TCS"
228,2022-03-17 17:28:29+00:00,rajivmehta19,"#TCS received 2,17,465 bids for the Buyback Today*

Point to consider is that 99% Buybacks in past haven't received total 2 Lakh bids

As per sources, among half of the bids received today

*Total Number of Bids Received till today are 7,86,152*"
229,2022-03-17 17:08:05+00:00,missbehaved16,"TCS reappoints Rajesh Gopinathan as MD and CEO for five years.
#TCS #TataGroup"
230,2022-03-17 17:03:54+00:00,DJInvestor9,"#TCS #BUYBACK 2022 - Demand VS BID Data analysis ğŸ‘‡

https://t.co/delBBf2dtj

#Like #Subscribe"
231,2022-03-17 17:01:35+00:00,stock_infomania,"TCS

TCS Reappointed Mr. Rajesh Gopinathan as the Chief Executive Officer and Managing Director for a term of five years from February 21, 2022 to February 20, 2027.

#Tcs #Tata #Infosys https://t.co/XlFGp4ZDUE"
232,2022-03-17 16:57:03+00:00,KLESBCA_HUBLI,"Congratulations Ms Rutu Belavanki ğŸ’ğŸ’
#klesbcahubballi #klebcahubli #klesociety #placements #wipro #deloitte #tcs #cognizant #accenture @ KLE Society's BCA, P C J Sc College, Hubballi https://t.co/SuSFk22M10"
233,2022-03-17 15:57:07+00:00,Lknath_stp,"RT @deepak_pugalia: Accenture ke result bhadayega IT ka accelerator.
#ITresults
#INfosys
#TCS"
234,2022-03-17 15:48:33+00:00,PriyaGautamJha,"RT @ETNOWlive: #TCS board appoints #GanapathySubramaniam COO, ED till May 2024, reappoints #RajeshGopinathan as MD, CEO for 5 years 

@TCSâ€¦"
235,2022-03-17 15:46:20+00:00,ETNOWlive,"#TCS board appoints #GanapathySubramaniam COO, ED till May 2024, reappoints #RajeshGopinathan as MD, CEO for 5 years 

@TCS https://t.co/OvavQtxTR3"
236,2022-03-17 15:42:32+00:00,buzzsubash,"RT @Financialguru00: Still Not Connected to Telegram Channel....
There are More than 1260 members Already

Click Here to Join....
https://tâ€¦"
237,2022-03-17 15:10:55+00:00,Financialguru00,"Still Not Connected to Telegram Channel....
There are More than 1260 members Already

Click Here to Join....
https://t.co/amZbOBSyxo

#nifty #banknifty #sensex #reliance #tatamotor #tcs #Infosys #sbi #hdfc #stocktrading #cnbc #follow #retweet"
238,2022-03-17 15:09:52+00:00,Kandidatte,"RT @AlexTrading07: Top 10 IT services company Globally..
#accenture #tcs #infosys #IBM #hcl #wipro #NSE #BSE #nseindia #BSEB https://t.co/Iâ€¦"
239,2022-03-17 15:09:31+00:00,Kandidatte,"RT @stock_infomania: IT STOCKS

Accenture Reports Very Strong Second-Quarter Results and Raises Revenue and EPS Outlook for Fiscal 2022

--â€¦"
240,2022-03-17 14:33:16+00:00,Arvind__Ramani,"RT @hiya_mee: @hiya_mee invites our #tech #community to the #HiringEvent on 17 March 2022, for #careeropportunities at @TCS This invite-onlâ€¦"
241,2022-03-17 14:33:08+00:00,ksrmceofficial,#Ksrmtestimonials #testimonials #ksrmceplacementdrive #ksrmplacements #ksrmadmissions #tcs #wipro #maventic #tecra #mindttree #vpg #mphasis #KSRM #ksrmce #kandulagroups #engineering #kadapa #ksrmceclubs #jntua #AICTE #aishe #apsche #IntiativesofMHRD https://t.co/YhBF6Lgp7Z
242,2022-03-17 14:31:18+00:00,deepak_pugalia,"Accenture ke result bhadayega IT ka accelerator.
#ITresults
#INfosys
#TCS"
243,2022-03-17 14:26:45+00:00,hotsumit007,"#TCS #CE 228 done today... Ye toh rukne ka naam hi nahi le raha...
Seems it will do our third target of 150/200/250... ğŸ¥³"
244,2022-03-17 14:23:29+00:00,The_Megatrend,"Rather than investing in #Infosys &amp; #TCS, one should look for other opportunities in Market for next 5-10 years. 

It does not mean that they will give Negative return but it will underperform the broader market for long-long time.

#USD

#Megatrend is changing."
245,2022-03-17 14:17:03+00:00,alvy_dental,"Get a TRUE shade of pink with #TCS Resins. Unlike some of our competitors, our resin shades donâ€™t have bright orange or red undertones, which is why TCS partials blend in seamlessly in the mouth.
Visit: https://t.co/fxP59Vws3V
Call: +1 732 664 6644
#alvydental #alvydentalsupply https://t.co/kY0OCUiBij"
246,2022-03-17 13:08:45+00:00,krbenedict,"RT @FOBtv_Channel: Food Equity, the Pandemic and the Future of Public Health with expert @simiii_sim  and host @krbenedict. Full Discussionâ€¦"
247,2022-03-17 12:58:03+00:00,NiftyBulls10x,"RT @NiftyBulls10x: #TCS ğŸ’ªğŸ’ªğŸ’ª

*TCS has been Recognized as a Leader in GartnerÂ® Magic Quadrantâ„¢ for Global Outsourced Digital Workplace Serviâ€¦"
248,2022-03-17 12:57:57+00:00,NiftyBulls10x,"#TCS ğŸ’ªğŸ’ªğŸ’ª

*TCS has been Recognized as a Leader in GartnerÂ® Magic Quadrantâ„¢ for Global Outsourced Digital Workplace Services 

#NB10x https://t.co/59U7hBdv8g"
249,2022-03-17 12:55:35+00:00,TahirSoomro19,"RT @tcs_couriers: Special discount on UAE shipments

Send gifts to your loved ones in UAE through TCS economically.

For further informatioâ€¦"
250,2022-03-17 12:53:53+00:00,tcs_couriers,"Special discount on UAE shipments

Send gifts to your loved ones in UAE through TCS economically.

For further information &amp; details, please call (021)-111-123-456.

#TCS #TrustALeaderToDeliver #LogisticsBackbone #SendGifts #UAEGifts https://t.co/vrzJN5b6us"
251,2022-03-17 12:40:41+00:00,FinancialXpress,"#TCS is working with #SGX to ensure the change happens seamlessly and members are equipped to migrate to the new system.

https://t.co/7c20PdklWE"
252,2022-03-17 12:36:56+00:00,buzzsubash,"RT @REALmoneydhan: WEEKLY   #PREDICTION RESULTS 
For  13 March - 18 March 2022
2 out of 7 predictions are correct.

#Nifty #BankNifty #Reliâ€¦"
253,2022-03-17 12:36:14+00:00,buzzsubash,"RT @REALmoneydhan: DAILY   #PREDICTION RESULTS 
For  17 March 2022
4 out of 7 predictions are correct.

#Nifty #BankNifty #Reliance #HDFCBaâ€¦"
254,2022-03-17 12:33:02+00:00,SNTaxConsultant,"RT @ca_garganshul: Summary of Newly inserted #TDS/#TCS provisions...
#194Q
#206C(1H)
#206AB
#206CCA https://t.co/n9xIah0szJ"
255,2022-03-17 12:22:39+00:00,REALmoneydhan,"DAILY   #PREDICTION RESULTS 
For  17 March 2022
4 out of 7 predictions are correct.

#Nifty #BankNifty #Reliance #HDFCBank #icicibank #TCS #Infosys https://t.co/hAhF6LTBY7"
256,2022-03-17 12:22:17+00:00,REALmoneydhan,"WEEKLY   #PREDICTION RESULTS 
For  13 March - 18 March 2022
2 out of 7 predictions are correct.

#Nifty #BankNifty #Reliance #HDFCBank #icicibank #TCS #Infosys https://t.co/4Xiqvo1UIG"
257,2022-03-17 12:13:48+00:00,tcs_couriers,RT @darazpk: Planning on buying a bulky product? Well you're in luck! @tcs_couriers has joined hands with daraz to provide FREE SHIPPING onâ€¦
258,2022-03-17 11:58:22+00:00,AlertExchange,"#Accenture Reports Very Strong Second-Quarter Results and Raises Revenue and EPS Outlook for Fiscal 2022 | Business Wire

#infosys #hcl #tcs #tata #mindtree #dixon #mphasis  https://t.co/7xnAXqKPV4"
259,2022-03-17 11:47:32+00:00,equitybulls,"TCS Recognized as a Leader in GartnerÂ® Magic Quadrantâ„¢ for Global Outsourced Digital Workplace Services

#TataConsultancyServices #INE467B01029 #TCS #Leader #GartnerMagicQuadrant #DigitalWorkplaceServices 

https://t.co/CB1E0Dqgh1 https://t.co/qy7uMPZGPp"
260,2022-03-17 11:39:58+00:00,SWARAJ212121,"RT @stock_infomania: IT STOCKS

Accenture Reports Very Strong Second-Quarter Results and Raises Revenue and EPS Outlook for Fiscal 2022

--â€¦"
261,2022-03-17 11:35:35+00:00,stock_infomania,"IT STOCKS

Accenture Reports Very Strong Second-Quarter Results and Raises Revenue and EPS Outlook for Fiscal 2022

-- Revenues are $15.0 billion, an increase of 24% in U.S. dollars and 28% in local currency --

-- EPS are $2.54, a 14% increase

#Accenture #Infosys #TCS #Wipro https://t.co/rpoJUF44ci"
262,2022-03-17 11:21:13+00:00,cas_2050001283,"ytpIq6vğ„ky&lt;zz #krhzpbslighiDcw #tcS @cas_2050089382 qrg
&lt;eqr a42GGPgq https://t.co/HZ5kPCbTSY"
263,2022-03-17 11:15:44+00:00,pratiktejani8,"Received Divided Every Month!
#tcs #crisil #coalindia #hdfcbank #itc #icicibank #jswcement #ioc #gnagears #uniliver #exide #orientalaromatics #sharemarket #stockmarket #nifty #sensex #nse #niftybank https://t.co/1vajB6DJQp"
264,2022-03-17 11:06:28+00:00,FinTaxBot,"RT @Asset_fox: #StocksInNews | TCS gets multi-year contract from Australian government's Western Power

@TCS #StockMarket #TCS"
265,2022-03-17 11:06:22+00:00,Asset_fox,"#StocksInNews | TCS gets multi-year contract from Australian government's Western Power

@TCS #StockMarket #TCS"
266,2022-03-17 11:01:11+00:00,sriramvyas,#AI #TCS #GoogleCloud https://t.co/PY0gmeT1Xl
267,2022-03-17 10:50:44+00:00,market_announce,"TCS ğŸ“¢

#TCS - Company update
https://t.co/RdJyp2oy5x
RoE: 42.97, PB: 15.63

#investing https://t.co/joARALmkni"
268,2022-03-17 10:30:06+00:00,hiya_mee,"@hiya_mee invites our #tech #community to the #HiringEvent on 17 March 2022, for #careeropportunities at @TCS This invite-only event is hosted by @hiya_mee and sponsored by @TCS. 

To register, click on https://t.co/4rq6Eg9F8E or scan the QR code.

#TCS #TCSCareers #tcshiring https://t.co/qf8kPPYY1p"
269,2022-03-17 10:16:17+00:00,stockocity,"RT @santhosh1861999: #Accenture earnings in less than two hours. Fingers crossed that the earnings meets estimates.

If it misses the estimâ€¦"
270,2022-03-17 10:14:51+00:00,santhosh1861999,"#Accenture earnings in less than two hours. Fingers crossed that the earnings meets estimates.

If it misses the estimates, The magnitude of collpase in the stock and the #Nasdaq will be big. It will also embrace onto other I.T. stocks around the globe.

#Nifty #Infosys #TCS"
271,2022-03-17 09:44:55+00:00,jschanan,"#TCS ğŸ‡®ğŸ‡³ on the #NSE #Block of 23,855 shares at Rs. 3674.00 worth 8.76 crore rupees at 3:02 PM #blockdeal #intraday #large

#AdaniTrans ğŸ‡®ğŸ‡³ on the #NSE #Block of 27,890 shares at Rs. 2398.60 worth 6.69 crore rupees at 3:01 PM"
272,2022-03-17 09:39:12+00:00,jschanan,"#TCS ğŸ‡®ğŸ‡³ on the #NSE #Block of 16,992 shares at Rs. 3691.35 worth 6.27 crore rupees at 3:00 PM #blockdeal #intraday #large

#Sundaram Fin ğŸ‡®ğŸ‡³ on the #NSE #Block of 29,382 shares at Rs. 1830.00 worth 5.38 crore rupees at 3:00 PM"
273,2022-03-17 09:38:24+00:00,jschanan,"#TCS ğŸ‡®ğŸ‡³ on the #NSE #Block of 25,647 shares at Rs. 3690.20 worth 9.46 crore rupees at 3:00 PM #blockdeal #intraday #large

#ITC ğŸ‡®ğŸ‡³ on the #NSE #Block of 183,317 shares at Rs. 245.00 worth 4.49 crore rupees at 3:00 PM"
274,2022-03-17 09:34:18+00:00,jschanan,"#TCS ğŸ‡®ğŸ‡³ on the #NSE #Block of 16,872 shares at Rs. 3691.30 worth 6.23 crore rupees at 3:00 PM #blockdeal #intraday #large

#adaniwilmar ğŸ‡®ğŸ‡³ on the #NSE #Block of 429,602 shares at Rs. 380.85 worth 16.36 crore rupees at 2:59 PM"
275,2022-03-17 09:15:59+00:00,AlertExchange,"#TCS about to boom. Still chance to buy at CMP. 

Target: 4500 by April. ğŸš€ğŸš€ğŸš€ğŸš€

#nse #bee #sensex #milestone #nasdaq #dowjones #nifty #tata #nifty50 #infosys #hcl #mindtree #mphasis"
276,2022-03-17 08:59:50+00:00,MargNewsIN,"SGX Selects TCS As Strategic Partner For Its NSE IFSC-SGX Connect In Gift City
#SGXNIFTY #NSE #TCS #Collaboration #GiftCity 
https://t.co/xKILMeYaYF"
277,2022-03-17 08:47:58+00:00,pahari_trader,"#TCS from 3540 to 3708+ğŸ¥³

Target 1 doneğŸ˜ğŸ’°

Given 168+ points so farğŸ’°ğŸ’°

Mid term 4000+ comingğŸ’°ğŸ˜ https://t.co/Era885PkTP"
278,2022-03-17 08:35:04+00:00,orbalerts,NimblrTA Intraday Alerts(MT4-ORB Academy): Post-Noon Alert:#TCS BREAKOUT: BUY above  3718.55  T: 3739.20/3745.40/3755.45   SL: 3686.90   DTRL: 5.58   CDL: 130   #2022.03.17 14:05 https://t.co/76RkMdSCRD
279,2022-03-17 08:30:13+00:00,jschanan,"#TCS ğŸ‡®ğŸ‡³ on the #NSE #Block of 266,299 shares at Rs. 3700.85 worth 98.55 crore rupees at 1:52 PM #blockdeal #intraday #large

 If you found this helpful, please like or re-tweet it and follow me @jschanan"
280,2022-03-17 08:17:56+00:00,WorkisworshipH,"RT @sanjhota: #sharekhan #Investment Picks
#UPL Ltd BUY PT Rs930
#stockstowatch 
#coal prices cooling off from high +ve #cement companies
#â€¦"
281,2022-03-17 08:16:43+00:00,Sharekhan,"RT @sanjhota: #sharekhan #Investment Picks
#UPL Ltd BUY PT Rs930
#stockstowatch 
#coal prices cooling off from high +ve #cement companies
#â€¦"
282,2022-03-17 08:15:55+00:00,Bullish2023,#tcs fills gap dn of 3705 created on  24 feb..cmp 3707.. https://t.co/dJw5BBFEyi
283,2022-03-17 08:01:19+00:00,PandurePrashant,RT @stocks_in: #TCS bags deal to enable #Nifty trading between India &amp; Singapore - Fortune India [Automated tweet] https://t.co/hCjtC1MTsQ
284,2022-03-17 08:00:32+00:00,stocks_in,#TCS bags deal to enable #Nifty trading between India &amp; Singapore - Fortune India [Automated tweet] https://t.co/hCjtC1MTsQ
285,2022-03-17 07:23:57+00:00,jobsviatweet,"RT @Freshersworld: TCS Off Campus Hiring registrations open - Grab an opportunity for TCS Digital

Apply Now : https://t.co/pkb3u5L6L7  

#â€¦"
286,2022-03-17 07:13:42+00:00,NBK64048732,"RT @jaii_balayya: Any #TCS Employee Working from #Chennai location ?
Is it sure Work from Office begins from April 1??"
287,2022-03-17 07:13:00+00:00,Freshersworld,"TCS Off Campus Hiring registrations open - Grab an opportunity for TCS Digital

Apply Now : https://t.co/pkb3u5L6L7  

#tcs #tcscareer #career #tcsoffcampus #hiring #offcampusdrive #offcampus #offcampusjobs4u #offcampusjobs #engineeringopportunities #tcsjobs https://t.co/cG2V4VKbBy"
288,2022-03-17 06:49:47+00:00,buzzsubash,"RT @FighterAKR: #StocksInNews | TCS gets multi-year contract from Australian government's Western Power..

@TCS #Nifty #nifty50 #tcs #Stockâ€¦"
289,2022-03-17 06:48:40+00:00,Arvind__Ramani,"RT @hiya_mee: @hiya_mee invites our #tech #community to the #HiringEvent on 17 March 2022, for #careeropportunities at @TCS This invite-onlâ€¦"
290,2022-03-17 06:47:20+00:00,Quarter_Masters,"RT @ETNOWlive: #StocksInNews | TCS gets multi-year contract from Australian government's Western Power

@TCS #StockMarket #TCS https://t.coâ€¦"
291,2022-03-17 06:43:23+00:00,TaskOrder,"RT @ETNOWlive: #StocksInNews | TCS gets multi-year contract from Australian government's Western Power

@TCS #StockMarket #TCS https://t.coâ€¦"
292,2022-03-17 06:40:49+00:00,impatientsoul11,"RT @ETNOWlive: #StocksInNews | TCS gets multi-year contract from Australian government's Western Power

@TCS #StockMarket #TCS https://t.coâ€¦"
293,2022-03-17 06:34:58+00:00,9jo_jotaro2022,ç‰©å¥½ããªäººãŸã¡ã‹ã‚‰ã€Œç›®æ¨™ã¨ã‹å¤¢ã¨ã‹ã‚ã‚Œã°æ•™ãˆã¦ãã ã•ã„ï¼ã€ã¨è³ªå•ã•ã‚Œã‚‹ã“ã¨ãŒã“ã‚“ãªãƒ¯ã‚¿ã‚¯ã‚·ã§ã‚‚ãŸã¾ã«ã‚ã‚‹ã®ã§ã™ãŒã€ä»Šã¯ #KAIRI é¸æ‰‹ã®å…¥å ´æ›²ã‚’ä½œã‚‹ã®ãŒæœ€è¿‘ã®ç›®æ¨™ã‹ãªãã€‚ä½™è«‡ã§ã™ãŒãã®å‰ã¯ #æœ¨æ‘èŠ± é¸æ‰‹ã®å…¥å ´æ›²ã‹ #TCS ã®ãƒ†ãƒ¼ãƒã‚’ä½œã‚‹ã®ãŒç›®æ¨™ã§ã—ãŸã€‚å¶ã‚ãªã‹ã£ãŸã‘ã©... https://t.co/DIx3Hfv8za
294,2022-03-17 06:31:18+00:00,NiftyBulls10x,"RT @NiftyBulls10x: #TCS

For those who applied X no of TCS shares for Buy back
*X shares will currently not appear in your Holding statemenâ€¦"
295,2022-03-17 06:31:07+00:00,NiftyBulls10x,"#TCS

For those who applied X no of TCS shares for Buy back
*X shares will currently not appear in your Holding statement
*If your bid gets accepted then you will get money in your bank account by 31st March
*If your bid fails, you will see TCS stocks in your demat again

#NB10x https://t.co/Yuhn5UhIaH"
296,2022-03-17 06:22:34+00:00,FighterAKR,"#StocksInNews | TCS gets multi-year contract from Australian government's Western Power..

@TCS #Nifty #nifty50 #tcs #StocksToBuy #stockstowatch #StocksInFocus #StocksToTrade #stocksinnews #StocksMarket #sharemarket #sharemarketindia https://t.co/DxHuwLVtIL"
297,2022-03-17 06:09:15+00:00,ETNOWlive,"#StocksInNews | TCS gets multi-year contract from Australian government's Western Power

@TCS #StockMarket #TCS https://t.co/3nfNV5Lblq"
298,2022-03-17 05:55:32+00:00,market_announce,"TCS ğŸ“¢

#TCS - Company update
https://t.co/K02RSArtlr
RoE: 42.97, PB: 15.63

#investing https://t.co/F3xpJuRm0x"
299,2022-03-17 05:35:05+00:00,sky2aquatic,"@CdslIndia its frustrating nowâ€¦.trying to tender TCS share for buyback since 4-5 days but always show this window even cdsl window is not open, anyone cal help with this isse? #cdsl #tcsbuyback #TCS #TCSBUYBACK #AngelOneForAll @AngelOne https://t.co/GTwBzbSGor"
